asv_code	kingdom	supergroup	division	divisionlong	class	family	order	genus	species	asv_id
8f239d5d91a2afcbaeb5f6ada46ffe490ec503be	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1119_DG-II-Clade-1
8f2f0889eb97be7ca54b867866012e152d6d25d0	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_29_DG-II-Clade-7
8f5e3eda80735e0eb1d9217a2fd91741173dd48b	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-22	Dino-Group-II	Dino-Group-II-Clade-22_X	Dino-Group-II-Clade-22_X_sp.	ASV_258_DG-II-Clade-22
8f64c77c398048eed8250c19542f6ee6d13c50ac	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-14	Dino-Group-II	Dino-Group-II-Clade-14_X	Dino-Group-II-Clade-14_X_sp.	ASV_1534_DG-II-Clade-14
8f8dc174d0260f45d97d6ea39c359295b37d8b05	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-III_X	Dino-Group-III	Dino-Group-III_XX	Dino-Group-III_XX_sp.	ASV_354_DG-III_X
8fbec7c271de7150149aca19c8eccd1d22d0ac32	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-5	Dino-Group-I	Dino-Group-I-Clade-5_X	Dino-Group-I-Clade-5_X_sp.	ASV_1441_DG-I-Clade-5
8fdeb3f4ef35685b6460095bd51ae7716d8cd99f	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-2	Dino-Group-I	Dino-Group-I-Clade-2_X	Dino-Group-I-Clade-2_X_sp.	ASV_163_DG-I-Clade-2
8fec88886f4c75b704a7984383f25455e998d14e	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-9	Dino-Group-II	Dino-Group-II-Clade-9_X	Dino-Group-II-Clade-9_X_sp.	ASV_86_DG-II-Clade-9
9018d3e6f85ea8e1d1c5ce96773f17dfbd95aa24	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-5	Dino-Group-II	Dino-Group-II-Clade-5_X	Dino-Group-II-Clade-5_X_sp.	ASV_89_DG-II-Clade-5
9031964f423022c217ba736c1c5fe4aa66cace21	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-5	Dino-Group-I	Dino-Group-I-Clade-5_X	Dino-Group-I-Clade-5_X_sp.	ASV_2065_DG-I-Clade-5
9040b672dd9f3d4b42f34ca9317b9e8a88e309c4	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-5	Dino-Group-I	Dino-Group-I-Clade-5_X	Dino-Group-I-Clade-5_X_sp.	ASV_586_DG-I-Clade-5
904f30c506e9b440c8d580a1e6af87436b15b76c	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II_X	Dino-Group-II	Dino-Group-II_XX	Dino-Group-II_XX_sp.	ASV_1491_DG-II_X
909e4663e8d5d778c5db9c7bf42bd1fd8180e1f7	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-4	Dino-Group-II	Dino-Group-II-Clade-4_X	Dino-Group-II-Clade-4_X_sp.	ASV_477_DG-II-Clade-4
90a85700f08fe2f9ce7b6fec3fcbd54f82cf5546	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-3	Dino-Group-II	Dino-Group-II-Clade-3_X	Dino-Group-II-Clade-3_X_sp.	ASV_1315_DG-II-Clade-3
90aa961f8a91670f313de226fc101c8f1c53574c	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-12	Dino-Group-II	Dino-Group-II-Clade-12_X	Dino-Group-II-Clade-12_X_sp.	ASV_789_DG-II-Clade-12
90f5eaa137575b8a0bcb560ccf3c496424e3a79b	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-12	Dino-Group-II	Dino-Group-II-Clade-12_X	Dino-Group-II-Clade-12_X_sp.	ASV_677_DG-II-Clade-12
910327fb2dd784ff428d6830ff7e1b5ebb11ac2e	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1386_DG-II-Clade-1
9104fc1bb25ace3922c0b288138672471f30c705	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.	ASV_1415_DG-II-Clade-10-and-11
9109707186422bd33c646068d372c721a8446eca	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-2	Dino-Group-I	Dino-Group-I-Clade-2_X	Dino-Group-I-Clade-2_X_sp.	ASV_1726_DG-I-Clade-2
9109d94d6e515b02b11155d7da695491c73f7725	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II_X	Dino-Group-II	Dino-Group-II_XX	Dino-Group-II_XX_sp.	ASV_1762_DG-II_X
91190a68c8cbe95c5e378ad33f5f6ccdb1c5f430	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-13	Dino-Group-II	Dino-Group-II-Clade-13_X	Dino-Group-II-Clade-13_X_sp.	ASV_261_DG-II-Clade-13
914b43cf67de61a92b4adf65a0ec16d29740d344	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-V_X	Dino-Group-V	Dino-Group-V_XX	Dino-Group-V_XX_sp.	ASV_364_DG-V_X
917d0c331bcd26f1d9a928bb1549ab4dbab2895d	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-2	Dino-Group-I	Dino-Group-I-Clade-2_X	Dino-Group-I-Clade-2_X_sp.	ASV_72_DG-I-Clade-2
918bc1cb2caeb9c6abc1f36cbaa5ad9fb3ab375b	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-3	Dino-Group-II	Dino-Group-II-Clade-3_X	Dino-Group-II-Clade-3_X_sp.	ASV_244_DG-II-Clade-3
918d33419788e19585d7e6d6365b0bf058b26612	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-35	Dino-Group-II	Dino-Group-II-Clade-35_X	Dino-Group-II-Clade-35_X_sp.	ASV_2012_DG-II-Clade-35
9196c7466a1b0f13042c9b9a6608ba7aa2a9bd82	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-3	Dino-Group-I	Dino-Group-I-Clade-3_X	Dino-Group-I-Clade-3_X_sp.	ASV_517_DG-I-Clade-3
91ad5f3a0e3d636a05753c27cddb6e7e863c0739	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-3	Dino-Group-II	Dino-Group-II-Clade-3_X	Dino-Group-II-Clade-3_X_sp.	ASV_1980_DG-II-Clade-3
91bd9026d1c4fa491cdbfa65246891348a508968	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-5	Dino-Group-I	Dino-Group-I-Clade-5_X	Dino-Group-I-Clade-5_X_sp.	ASV_445_DG-I-Clade-5
91e4a35a052ce3a2d3579214f2e52f312fadf7fb	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1561_DG-II-Clade-1
91e57d84f00f0ed52fd0ea8aa4256a357544dcce	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_880_DG-II-Clade-7
91f0b6da152fb5e20db4ba9d5a9a2d00c84bceaf	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-3	Dino-Group-II	Dino-Group-II-Clade-3_X	Dino-Group-II-Clade-3_X_sp.	ASV_613_DG-II-Clade-3
91f9eadbd2560ccfb180326d241fa195292107f9	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-44	Dino-Group-II	Dino-Group-II-Clade-44_X	Dino-Group-II-Clade-44_X_sp.	ASV_269_DG-II-Clade-44
920f9060ecc3061b14612af5764f3ca6c6dcac53	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-16	Dino-Group-II	Dino-Group-II-Clade-16_X	Dino-Group-II-Clade-16_X_sp.	ASV_1348_DG-II-Clade-16
924e6561fbcc56ff9e04fa586e56140cf0066752	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-3	Dino-Group-II	Dino-Group-II-Clade-3_X	Dino-Group-II-Clade-3_X_sp.	ASV_1536_DG-II-Clade-3
926110dce5b20d0937e5c5ff09f9b642dc1cc940	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-38	Dino-Group-II	Dino-Group-II-Clade-38_X	Dino-Group-II-Clade-38_X_sp.	ASV_1183_DG-II-Clade-38
92cb67aab37f1328ea05a05bcd16f6e988d35be8	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1741_DG-II-Clade-1
92d63a6c851f62a012ca5b4accdcb7fd562acf03	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-3	Dino-Group-II	Dino-Group-II-Clade-3_X	Dino-Group-II-Clade-3_X_sp.	ASV_1669_DG-II-Clade-3
92f00362a7400fe75cc9d9e463daea10e7494ba0	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-24	Dino-Group-II	Dino-Group-II-Clade-24_X	Dino-Group-II-Clade-24_X_sp.	ASV_26_DG-II-Clade-24
92f8fb21113ccc99425a4c49635332924e424c10	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_44_DG-II-Clade-1
93131a68ba11decd9b9227a1f69cb378f8dd4e1c	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-9	Dino-Group-II	Dino-Group-II-Clade-9_X	Dino-Group-II-Clade-9_X_sp.	ASV_394_DG-II-Clade-9
934f69f2997108ffd66ea737928d447c6e9551d1	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_142_DG-II-Clade-7
93530dabd20441219d3af3819201dc1bcd477816	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1293_DG-II-Clade-1
937f527c9b543a5608d696fd870e420bf49060f7	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I_X	Dino-Group-I	Dino-Group-I_XX	Dino-Group-I_XX_sp.	ASV_150_DG-I_X
9396939e99bb312d11aa859d305e4b4d8c8b08f4	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_247_DG-II-Clade-1
93c88766d179d566e846ec751b1849aa63dc6dab	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_313_DG-II-Clade-7
93ee2d0fcefa376482b77df381b93e5a9182d156	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_1901_DG-II-Clade-7
93fe341550334242779cf849b0e95e2c0801b9fa	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.	ASV_506_DG-II-Clade-10-and-11
94309398b36792bd3302c981db62d08775ec8d7d	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1837_DG-II-Clade-1
9437a105d5ab29fc003fceec51409993fa8d0452	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Syndiniales_XX	Syndiniales_X	Syndiniales_XXX	Syndiniales_XXX_sp.	ASV_1018_Syndiniales_XX
9442dd755ac4aef062801858cb6d7ce2da61bafd	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1237_DG-II-Clade-1
947202b6c23ba504a758bb137000957001fdf35a	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-4	Dino-Group-I	Dino-Group-I-Clade-4_X	Dino-Group-I-Clade-4_X_sp.	ASV_1351_DG-I-Clade-4
949dfb21a7c8b3a50c2e14ef3d7e87bd5873fcfd	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-5	Dino-Group-II	Dino-Group-II-Clade-5_X	Dino-Group-II-Clade-5_X_sp.	ASV_771_DG-II-Clade-5
94db187b1bd5a9eb3a604aa96a0a6d878ed3bae1	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II_X	Dino-Group-II	Dino-Group-II_XX	Dino-Group-II_XX_sp.	ASV_1483_DG-II_X
94ee21de369769cc7bf0c5826b4cb599af353731	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.	ASV_205_DG-II-Clade-10-and-11
9549640777bc2e5a78fdf74153c5acaec4d18170	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-28	Dino-Group-II	Dino-Group-II-Clade-28_X	Dino-Group-II-Clade-28_X_sp.	ASV_304_DG-II-Clade-28
9552c9de6ae6edc4a1014c3e38212f6e2ebf796a	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-III_X	Dino-Group-III	Dino-Group-III_XX	Dino-Group-III_XX_sp.	ASV_1071_DG-III_X
957e9687d80fadd4ff21c8655e99b230048dd421	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1362_DG-II-Clade-1
958e01793d739724dc81097ae2217c2a62492be9	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.	ASV_823_DG-II-Clade-10-and-11
959975aebadf26eff33a94c38937c611a68ea06f	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-5	Dino-Group-I	Dino-Group-I-Clade-5_X	Dino-Group-I-Clade-5_X_sp.	ASV_1864_DG-I-Clade-5
959bb21d2c3efa45e515a6fdad9181a3abc866b7	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.	ASV_2121_DG-II-Clade-10-and-11
95a0a34b1828d9781ae81ab79b58a94be664cc36	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_1558_DG-II-Clade-7
95ae686f2d10297118f798c5f6a2b41a0e95a3ee	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-27	Dino-Group-II	Dino-Group-II-Clade-27_X	Dino-Group-II-Clade-27_X_sp.	ASV_1281_DG-II-Clade-27
95b86ddf8b5d5b0484d1362885175f25d21bfb1d	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-1	Dino-Group-I	Dino-Group-I-Clade-1_X	Dino-Group-I-Clade-1_X_sp.	ASV_85_DG-I-Clade-1
95f214ef641fc47104c9204f40f7b4fbfd704836	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-20	Dino-Group-II	Dino-Group-II-Clade-20_X	Dino-Group-II-Clade-20_X_sp.	ASV_2163_DG-II-Clade-20
95f3cea6da6a40a4302048f7dcbac913d4e4b35d	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-30	Dino-Group-II	Dino-Group-II-Clade-30_X	Dino-Group-II-Clade-30_X_sp.	ASV_359_DG-II-Clade-30
96098df85536057113f8150d07fb5c57ae932cfc	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-9	Dino-Group-II	Dino-Group-II-Clade-9_X	Dino-Group-II-Clade-9_X_sp.	ASV_564_DG-II-Clade-9
961128ff5ab5fc69fbcc146d78f0f9126877f3e0	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-21	Dino-Group-II	Dino-Group-II-Clade-21_X	Dino-Group-II-Clade-21_X_sp.	ASV_409_DG-II-Clade-21
964336f3900563df9fe91c5b91883c8ae6292752	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-22	Dino-Group-II	Dino-Group-II-Clade-22_X	Dino-Group-II-Clade-22_X_sp.	ASV_1163_DG-II-Clade-22
965dcc6077fc6f34c78c40fe6c9d146feb53f035	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-6	Dino-Group-II	Dino-Group-II-Clade-6_X	Dino-Group-II-Clade-6_X_sp.	ASV_160_DG-II-Clade-6
968411ca7230eef679bcfe100b314bf5e7c242d0	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-5	Dino-Group-II	Dino-Group-II-Clade-5_X	Dino-Group-II-Clade-5_X_sp.	ASV_1437_DG-II-Clade-5
96c27632bb4e558bd40c87a0784cb1cef356e601	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_73_DG-II-Clade-7
96ccca85343fa558e7a30dba078eadebaa1de559	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-15	Dino-Group-II	Dino-Group-II-Clade-15_X	Dino-Group-II-Clade-15_X_sp.	ASV_1677_DG-II-Clade-15
96da825d05a6ae8245e3bd02cf0baa61613ac72d	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_1123_DG-II-Clade-7
97562291c36145e5b9524f68a6f9f335efc03cb7	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-IV-Hematodinium-Group	Dino-Group-IV	Hematodinium	Hematodinium_sp.	ASV_1566_DG-IV-Hematodinium-Group
976ad2ed0ccb8f1594536cb68ac36852b12242d0	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-1	Dino-Group-I	Dino-Group-I-Clade-1_X	Dino-Group-I-Clade-1_X_sp.	ASV_1243_DG-I-Clade-1
978c3d53129eaad90a5611d83afc81b35f6940dc	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-21	Dino-Group-II	Dino-Group-II-Clade-21_X	Dino-Group-II-Clade-21_X_sp.	ASV_1994_DG-II-Clade-21
97e6428f562ab430042e10e20743352423005bc6	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-6	Dino-Group-II	Dino-Group-II-Clade-6_X	Dino-Group-II-Clade-6_X_sp.	ASV_153_DG-II-Clade-6
97e6af8c1611dcc930bd1193ceea5ba4efe39c85	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_1575_DG-II-Clade-7
97e916c4ba4c9efe5ccd03376f4ee767a2bf1bd6	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.	ASV_990_DG-II-Clade-10-and-11
97ff4b3fd627b7ca64a38d0d7f286176ae6cf71a	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-21	Dino-Group-II	Dino-Group-II-Clade-21_X	Dino-Group-II-Clade-21_X_sp.	ASV_2128_DG-II-Clade-21
980812224bc0ef800ee096dd505bb165607ab9cb	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_826_DG-II-Clade-7
9841f72091d0ccc3d80152b7e2439a53c5f1b9f3	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-15	Dino-Group-II	Dino-Group-II-Clade-15_X	Dino-Group-II-Clade-15_X_sp.	ASV_295_DG-II-Clade-15
987d3529a6c2a4c3e7e5f01c1d3f2123e8485ae4	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.	ASV_1045_DG-II-Clade-10-and-11
9883e89f5867d85f998b0921a0533ad92b979ff9	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_1025_DG-II-Clade-7
989383ce85bef6e546a2388647c838dc0e028550	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-5	Dino-Group-I	Dino-Group-I-Clade-5_X	Dino-Group-I-Clade-5_X_sp.	ASV_406_DG-I-Clade-5
98c4626aac061a37a801985d39755df8011b82af	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-47	Dino-Group-II	Dino-Group-II-Clade-47_X	Dino-Group-II-Clade-47_X_sp.	ASV_188_DG-II-Clade-47
98dc0edbc5865bedfe20609f8150e736c1417d61	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-6	Dino-Group-II	Dino-Group-II-Clade-6_X	Dino-Group-II-Clade-6_X_sp.	ASV_42_DG-II-Clade-6
98fd88885726fc20c524d365824df98bfcda1b99	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-3	Dino-Group-II	Dino-Group-II-Clade-3_X	Dino-Group-II-Clade-3_X_sp.	ASV_1735_DG-II-Clade-3
9915e3e53a4e1725f09945b38dcdce4988f6e12e	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-1	Dino-Group-II	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.	ASV_1180_DG-II-Clade-1
993a18fed5acf63362c82d30091cfe4cf5e997e9	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-I-Clade-1	Dino-Group-I	Dino-Group-I-Clade-1_X	Dino-Group-I-Clade-1_X_sp.	ASV_531_DG-I-Clade-1
99919200895852de58688de92f7930e3b06013f5	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-7	Dino-Group-II	Dino-Group-II-Clade-7_X	Dino-Group-II-Clade-7_X_sp.	ASV_1919_DG-II-Clade-7
99cbaa07dfca8e3fdef774dfe33e4e6c70d5671f	Eukaryota	Alveolata	Dinoflagellata	Dinoflagellata_Syndiniales	Syndiniales	Dino-Group-II-Clade-21	Dino-Group-II	Dino-Group-II-Clade-21_X	Dino-Group-II-Clade-21_X_sp.	ASV_1174_DG-II-Clade-21
