OTU	Jan_B08_0001	Jan_B08_0020	Jan_B08_0500	Jan_B08_1000	Jan_B16_0001	Jan_B16_0020	Jan_B16_0500	Jan_B16_1000	Mar_M02_0001	Mar_M02_0320	Mar_M02_1000	Mar_M03_0001	Mar_M03_0020	Mar_M04_0001	Mar_M04_0020	Mar_M05_0020	Mar_M05_0120	Mar_M06_0020	Aug_P05_0001	Aug_P05_0020	Aug_P05_0213	Aug_P06_0001	Aug_P06_0024	Aug_P06_0500	Aug_P06_1000	Aug_P07_0001	Aug_P07_0025	Aug_P07_0500	Aug_P07_1000	May_P01_0001	May_P01_0020	May_P01_0417	May_P03_0001	May_P03_0015	May_P03_0447	May_P04_0001	May_P04_0015	May_P04_0500	May_P04_1000	Nov_N02_0020	Nov_N03_0020	Nov_N03_0300	Nov_N04_0020	Nov_N04_1000
ASV_1270_DG-I-Clade-7	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	4.516688226342856
ASV_1271_DG-I-Clade-5	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	4.516688226342856
ASV_1844_DG-II-Clade-7	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	2.345551851764961	-0.6893247144837726	-0.6172653014098604	0.9583908440866669	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_812_DG-II_X	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	4.458714628757989	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1585_DG-II-Clade-9	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	1.4223283285738564	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	1.822781937299684	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1169_DG-II-Clade-5	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	4.359512369987111	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_808_DG-II-Clade-12	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	4.77295856729026	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1932_DG-II-Clade-1	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	1.2984204074262227	-0.48029100110001544	-0.7530699229463753	2.1424966060056363	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1937_DG-II-Clade-12	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	1.8966705815820752	-0.6893247144837726	-0.6172653014098604	1.2984204074262227	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1323_DG-I-Clade-7	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	4.350810697882583
ASV_1127_DG-II-Clade-30	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	4.546092477651614	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1787_DG-IV-Hematodinium-Group	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	1.0606717980059202	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	2.161299008477865	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1850_DG-II-Clade-1	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	2.413747481279918	-0.7530699229463753	-0.7715634475565398	1.2037427288934612	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1326_DG-II-Clade-1	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	4.211789840056846	-0.6447972929751646	-0.5231389253115939
ASV_1848_DG-I-Clade-4	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	0.48849237873221796	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	2.7067416967897397	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1205_DG-III_X	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	4.2777579104304655	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1305_DG-I-Clade-1	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	4.033193724641505	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1651_DG-II-Clade-1	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	1.4216788909303997	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	2.006993527794112	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	-0.5231389253115939
ASV_1353_DG-I-Clade-7	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	-0.6447972929751646	4.256264537956535
ASV_1212_DG-II-Clade-21	-0.8599722510326373	-0.8487320876930085	-1.0131897178577116	-0.9904658835848537	-0.6893247144837726	-0.6172653014098604	-0.7022259073929646	-0.48029100110001544	-0.7530699229463753	-0.7715634475565398	-0.7421674201618522	-0.6613683359999492	-0.746523490138113	-0.6311726177392298	-0.4889634582744602	-0.713879995338381	-0.6604408341161889	-0.7636926664411181	-0.36070134761559913	-0.4866208174049973	-0.4439999639656893	-0.3136103526789942	-0.5606824077657286	-0.7184643503755304	-0.4238924586585835	-0.3515025289235272	-0.5407749048233423	-0.527884158917626	-0.6430263847283992	-0.15723392396809466	-0.22233264020083254	-0.39238803867730887	-0.20644565458451147	-0.2543055358279762	-0.4775372736518424	-0.190311504663093	-0.1601971207983901	-0.7097656524008311	-0.8340206888868469	-0.7300837020726068	-0.5972986781347807	-0.6205398842371643	4.118564062235176	-0.5231389253115939
